,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
791,3hXX5v2JaVqDR3aeQcPAU9,The Life of Ram,61,audio_features,False,False,354286,1,1,15ClyGUe5g2vllncIC4tp6,Pradeep Kumar,5AWtJTaoFmLLrPwDR5dLPB,Govind Vasantha,3mtHV7uS0a40wYuxWonMyO,96 (Original Motion Picture Soundtrack),2018-08-17,8,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T20:50:40Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['tamil pop'],"['mollywood', 'tamil pop']",0.496,0.488,1,-9.799,0,0.0306,0.277,2.39e-06,0.183,0.347,83.945,spotify:track:3hXX5v2JaVqDR3aeQcPAU9,https://api.spotify.com/v1/tracks/3hXX5v2JaVqDR3aeQcPAU9,https://api.spotify.com/v1/audio-analysis/3hXX5v2JaVqDR3aeQcPAU9,4
792,1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,70,audio_features,False,False,315173,1,2,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,60Omt7taTKwehAq1gETKCW,Jodhaa Akbar (Original Motion Picture Soundtrack),2007-12-31,7,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T20:51:16Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.7,0.343,2,-10.474,1,0.0308,0.767,0.0,0.0789,0.488,137.864,spotify:track:1O5mTSQa0sCce9ghhDqIZl,https://api.spotify.com/v1/tracks/1O5mTSQa0sCce9ghhDqIZl,https://api.spotify.com/v1/audio-analysis/1O5mTSQa0sCce9ghhDqIZl,4
793,0og9wKFGgFFNQnrBe7eisG,Uff Teri Adaa,67,audio_features,False,False,304089,1,2,1SJOL9HJ08YOn92lFcYf8a,Shankar Mahadevan,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,13aLziSCr93ULLwPE2JURA,Karthik Calling Karthik,2010-01-18,9,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T20:51:28Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.647,0.792,2,-9.815,1,0.0373,0.00536,5.82e-05,0.054,0.306,132.032,spotify:track:0og9wKFGgFFNQnrBe7eisG,https://api.spotify.com/v1/tracks/0og9wKFGgFFNQnrBe7eisG,https://api.spotify.com/v1/audio-analysis/0og9wKFGgFFNQnrBe7eisG,4
794,6rtFjXnM19hFLm9sK2cUaz,Un Peyarai Sollum,35,audio_features,False,False,368389,1,3,4eU7BVRAPRcjtdDxvRuAVp,Suresh Iyer,5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,0CNnbpb6uOGe72nsqW4V42,Angadi Theru (Original Motion Picture Soundtrack),2009-05-03,6,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T20:52:32Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",['tamil pop'],"['filmi', 'tamil pop']",0.62,0.67,4,-5.795,0,0.064,0.445,1.74e-06,0.0975,0.46,93.993,spotify:track:6rtFjXnM19hFLm9sK2cUaz,https://api.spotify.com/v1/tracks/6rtFjXnM19hFLm9sK2cUaz,https://api.spotify.com/v1/audio-analysis/6rtFjXnM19hFLm9sK2cUaz,4
795,50tSJbvj1bcvarL6rttvLQ,"Enadhuyire (From ""Bheema"")",51,audio_features,False,False,284373,1,1,573ztqV8yR6zZbRIurFqTP,Nikkil Mathew,5UJ2sHO2ELrgW6aXeRLTQQ,Chinmayi,38nZoYTaABbWqp4OQan3MY,Chinmayi Special,2013-07-03,7,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T20:59:06Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",[],"['filmi', 'marathi pop', 'tamil pop']",0.661,0.641,10,-7.039,0,0.0331,0.274,1.61e-05,0.0673,0.538,119.996,spotify:track:50tSJbvj1bcvarL6rttvLQ,https://api.spotify.com/v1/tracks/50tSJbvj1bcvarL6rttvLQ,https://api.spotify.com/v1/audio-analysis/50tSJbvj1bcvarL6rttvLQ,4
796,5KW8kOHmXqkDEdj6JyP3dJ,"Unna Nenachu (From ""Psycho (Tamil)"")",57,audio_features,False,False,275504,1,1,3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,22B5z9zdXhj9z6j1ejTJ0F,"Unna Nenachu [From ""Psycho (Tamil)""]",2019-11-18,1,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:03:53Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['classic kollywood', 'filmi', 'tamil pop']","['classic kollywood', 'filmi', 'tamil pop']",0.331,0.235,4,-13.816,0,0.0411,0.891,2.98e-06,0.107,0.252,82.511,spotify:track:5KW8kOHmXqkDEdj6JyP3dJ,https://api.spotify.com/v1/tracks/5KW8kOHmXqkDEdj6JyP3dJ,https://api.spotify.com/v1/audio-analysis/5KW8kOHmXqkDEdj6JyP3dJ,4
797,5ADDAlD9F7outIEPDqNX8K,Eatho Oru Paatu - Female Vocals,37,audio_features,False,False,265227,1,2,2JEjaa7hWhE1BbL3OcoeFR,Sujatha,2LMljlTXjGr7jPZOBmK9My,S.A. Rajkumar,4e0U2KLwSk82c3s1SJCfPm,Unnidathil Ennai Koduthen (Original Motion Picture Soundtrack),1998-07-11,6,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:04:08Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'malayalam pop']","['filmi', 'tamil pop']",0.654,0.479,7,-8.994,0,0.0333,0.613,4.98e-05,0.16,0.522,82.819,spotify:track:5ADDAlD9F7outIEPDqNX8K,https://api.spotify.com/v1/tracks/5ADDAlD9F7outIEPDqNX8K,https://api.spotify.com/v1/audio-analysis/5ADDAlD9F7outIEPDqNX8K,4
798,7hMKAmUlUUYa5qEiHWK4bk,Pookkal Pookkum,67,audio_features,False,False,396467,1,1,5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,5VVN3xZw1i2qihfITZlvCZ,G. V. Prakash,6ffYI02SEVQbb3qRgdpJGk,Madharasapattinam (Original Motion Picture Soundtrack),2010-04-04,7,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:04:18Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'tamil pop']","['filmi', 'tamil pop']",0.589,0.424,4,-12.006,0,0.0359,0.844,0.00381,0.169,0.561,119.823,spotify:track:7hMKAmUlUUYa5qEiHWK4bk,https://api.spotify.com/v1/tracks/7hMKAmUlUUYa5qEiHWK4bk,https://api.spotify.com/v1/audio-analysis/7hMKAmUlUUYa5qEiHWK4bk,4
799,7mMkw0JFKnyMS6oGRT6b3O,Mannipaaya,59,audio_features,False,False,416320,1,6,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1VAR4nGvZh6KW3PLioooYM,Vinnathaandi Varuvaayaa (Original Motion Picture Soundtrack),2010-01-08,7,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:05:15Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.389,0.485,3,-8.961,1,0.0348,0.7,3.28e-05,0.122,0.249,175.991,spotify:track:7mMkw0JFKnyMS6oGRT6b3O,https://api.spotify.com/v1/tracks/7mMkw0JFKnyMS6oGRT6b3O,https://api.spotify.com/v1/audio-analysis/7mMkw0JFKnyMS6oGRT6b3O,4
800,33d0aCkd8fJUtnLTNLDOxV,Innisai Paadivarum - Language: Tamil; Film: Thullatha Manamum Thullum; Film Artist 1: Vijay; Film Artist 2: Simran,55,audio_features,False,False,294040,1,5,0mV4UQ0gHg59AAUtg968pX,Unnikrishnan,2LMljlTXjGr7jPZOBmK9My,S.A. Rajkumar,5F5IlqtUN39M6vNfadB4pi,Thullatha Manamum Thullum & Nee Varuvai Ena,1999-03-28,14,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:07:03Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'tamil pop']","['filmi', 'tamil pop']",0.58,0.789,8,-2.703,1,0.0337,0.501,0.0,0.132,0.393,82.84,spotify:track:33d0aCkd8fJUtnLTNLDOxV,https://api.spotify.com/v1/tracks/33d0aCkd8fJUtnLTNLDOxV,https://api.spotify.com/v1/audio-analysis/33d0aCkd8fJUtnLTNLDOxV,4
801,13wIQbwSuQ4YFvDvtQgSVc,Vaarayo Vaarayo,63,audio_features,False,False,316680,1,4,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,6WlMOPi9Fg9Ang0AzFZdJu,Aadhavan (Original Motion Picture Soundtrack),2009-08-09,6,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:07:52Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'tamil pop']","['filmi', 'tamil pop']",0.718,0.361,5,-9.74,0,0.0298,0.565,0.119,0.151,0.446,103.0,spotify:track:13wIQbwSuQ4YFvDvtQgSVc,https://api.spotify.com/v1/tracks/13wIQbwSuQ4YFvDvtQgSVc,https://api.spotify.com/v1/audio-analysis/13wIQbwSuQ4YFvDvtQgSVc,4
802,00bHxCcteaAJhU5WiP1mtf,Unakkenna Venum Sollu,53,audio_features,False,False,308243,1,3,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,29aw5YCdIw2FEXYyAJZI8l,Harris Jayaraj,38er9gISOMI0uQW90und0K,Yennai Arindhaal (Original Motion Picture Soundtrack),2015-01-04,7,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-06T21:09:33Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['filmi', 'tamil pop']","['filmi', 'tamil pop']",0.715,0.497,4,-9.914,1,0.0371,0.472,0.0,0.116,0.396,142.499,spotify:track:00bHxCcteaAJhU5WiP1mtf,https://api.spotify.com/v1/tracks/00bHxCcteaAJhU5WiP1mtf,https://api.spotify.com/v1/audio-analysis/00bHxCcteaAJhU5WiP1mtf,3
803,3Kl8p2PxVf8eAayLwTxOIm,Dil Ibaadat,70,audio_features,False,False,329387,1,2,1wRPtKGflJrBx9BmLsSwlU,Pritam,1wRPtKGflJrBx9BmLsSwlU,Pritam,3Ip9JCpT1IF9GvhAxzufTH,Tum Mile (Original Motion Picture Soundtrack),2009-09-08,9,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-10T19:54:44Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.59,0.859,2,-5.005,0,0.0416,0.633,0.0,0.286,0.634,149.966,spotify:track:3Kl8p2PxVf8eAayLwTxOIm,https://api.spotify.com/v1/tracks/3Kl8p2PxVf8eAayLwTxOIm,https://api.spotify.com/v1/audio-analysis/3Kl8p2PxVf8eAayLwTxOIm,4
804,1wnozUBSe7OMpmZiTPJC5j,Tum Tak,66,audio_features,False,False,304467,1,9,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,24C47633GRlozws7WBth7t,Raanjhanaa (Original Motion Picture Soundtrack),2013-05-31,9,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-10T19:54:57Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.72,0.621,2,-9.773,1,0.0491,0.676,0.0,0.0679,0.566,114.987,spotify:track:1wnozUBSe7OMpmZiTPJC5j,https://api.spotify.com/v1/tracks/1wnozUBSe7OMpmZiTPJC5j,https://api.spotify.com/v1/audio-analysis/1wnozUBSe7OMpmZiTPJC5j,4
805,5pbOpE6CfRgGnPPZJSDfME,"Chaka Chak (From ""Atrangi Re"")",64,audio_features,False,False,269781,1,1,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,1mYsTxnqsietFxj1OgoGbG,A.R. Rahman,7bpePuWB0HBjVcosNkaVWd,"Chaka Chak (From ""Atrangi Re"")",2021-11-29,1,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-15T11:07:27Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.816,0.747,10,-6.86,0,0.206,0.064,1.07e-05,0.0806,0.842,82.019,spotify:track:5pbOpE6CfRgGnPPZJSDfME,https://api.spotify.com/v1/tracks/5pbOpE6CfRgGnPPZJSDfME,https://api.spotify.com/v1/audio-analysis/5pbOpE6CfRgGnPPZJSDfME,4
806,64jOyhiu4UPPnkSbG0t489,Mera Yaar,68,audio_features,False,False,192457,1,1,1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,1OPqAyxsQc8mcRmoNBAnVk,Dhvani Bhanushali,3d01wHpz2Wvm9sJ1qwZGG2,Mera Yaar,2021-12-01,1,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-15T21:24:04Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'modern bollywood']","['desi pop', 'modern bollywood']",0.796,0.78,11,-3.274,0,0.0581,0.118,4.05e-06,0.0732,0.507,104.887,spotify:track:64jOyhiu4UPPnkSbG0t489,https://api.spotify.com/v1/tracks/64jOyhiu4UPPnkSbG0t489,https://api.spotify.com/v1/audio-analysis/64jOyhiu4UPPnkSbG0t489,4
807,6osLH2yLhpwuESclKx84sg,Joy of Little Things,52,audio_features,False,False,239667,1,1,04hYGGSjYtLekuuJXEGrIl,When Chai Met Toast,04hYGGSjYtLekuuJXEGrIl,When Chai Met Toast,0xCqFIlyDXXxganfCHM8yV,Joy of Little Things,2017-01-26,3,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-17T10:24:37Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['folk-pop', 'indian indie']","['folk-pop', 'indian indie']",0.509,0.611,9,-5.786,1,0.0334,0.185,0.0,0.116,0.208,100.155,spotify:track:6osLH2yLhpwuESclKx84sg,https://api.spotify.com/v1/tracks/6osLH2yLhpwuESclKx84sg,https://api.spotify.com/v1/audio-analysis/6osLH2yLhpwuESclKx84sg,4
808,1cVZkFOstLUv5DTk9KwkbN,Beautiful World,38,audio_features,False,False,305333,1,3,04hYGGSjYtLekuuJXEGrIl,When Chai Met Toast,04hYGGSjYtLekuuJXEGrIl,When Chai Met Toast,0xCqFIlyDXXxganfCHM8yV,Joy of Little Things,2017-01-26,3,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-17T10:25:06Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['folk-pop', 'indian indie']","['folk-pop', 'indian indie']",0.621,0.524,2,-7.588,1,0.0347,0.538,1.03e-05,0.358,0.246,139.862,spotify:track:1cVZkFOstLUv5DTk9KwkbN,https://api.spotify.com/v1/tracks/1cVZkFOstLUv5DTk9KwkbN,https://api.spotify.com/v1/audio-analysis/1cVZkFOstLUv5DTk9KwkbN,4
809,52INmBPUsLUQ6to3WnGWUm,You,65,audio_features,False,False,194478,1,1,4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,2jjveyg1Fb0Pf6wfnTOGg4,You,2022-01-07,1,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-01-20T15:16:05Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.463,0.458,9,-6.705,1,0.0422,0.776,5.47e-05,0.544,0.593,110.052,spotify:track:52INmBPUsLUQ6to3WnGWUm,https://api.spotify.com/v1/tracks/52INmBPUsLUQ6to3WnGWUm,https://api.spotify.com/v1/audio-analysis/52INmBPUsLUQ6to3WnGWUm,4
810,7lvDsmTRXFE3dK4OjvRiWB,Pasoori,85,audio_features,False,False,224147,1,1,3bWIy9AUrQdiNeS62Bp3OP,Shae Gill,3bWIy9AUrQdiNeS62Bp3OP,Shae Gill,7wgrW5XyZdtk0K8PkW5A7h,Pasoori,2022-02-06,1,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-05-30T19:29:11Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}",[],[],0.714,0.596,11,-6.206,0,0.043,0.0657,0.0,0.0625,0.669,91.991,spotify:track:7lvDsmTRXFE3dK4OjvRiWB,https://api.spotify.com/v1/tracks/7lvDsmTRXFE3dK4OjvRiWB,https://api.spotify.com/v1/audio-analysis/7lvDsmTRXFE3dK4OjvRiWB,4
811,3igjvls6LMb3TncpfSxVda,Jab Saiyaan,53,audio_features,False,False,247785,1,1,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,Shreya Ghoshal,2CHbEekNuuDav3srTCfGxY,Jab Saiyaan - Gangubai Kathiawadi,2022-02-15,1,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-06-12T22:51:32Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.622,0.591,5,-6.983,1,0.0612,0.682,0.0,0.213,0.582,77.963,spotify:track:3igjvls6LMb3TncpfSxVda,https://api.spotify.com/v1/tracks/3igjvls6LMb3TncpfSxVda,https://api.spotify.com/v1/audio-analysis/3igjvls6LMb3TncpfSxVda,4
812,7xHATAMD7ezTZGYsNAMr5R,Bohemian Rhapsody - Live Aid,59,audio_features,False,False,147840,1,16,1dfeR4HaWDbWqFHLkxsg1d,Queen,1dfeR4HaWDbWqFHLkxsg1d,Queen,6i6folBtxKV28WX3msQ4FE,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,22,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-06-18T01:54:00Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['classic rock', 'glam rock', 'rock']","['classic rock', 'glam rock', 'rock']",0.379,0.781,0,-6.147,0,0.0417,0.315,0.000162,0.401,0.327,77.567,spotify:track:7xHATAMD7ezTZGYsNAMr5R,https://api.spotify.com/v1/tracks/7xHATAMD7ezTZGYsNAMr5R,https://api.spotify.com/v1/audio-analysis/7xHATAMD7ezTZGYsNAMr5R,4
813,3INsYP1Y8GG4qJvBsKCdXC,Don't Stop Me Now - ...Revisited,69,audio_features,False,False,217824,1,21,1dfeR4HaWDbWqFHLkxsg1d,Queen,1dfeR4HaWDbWqFHLkxsg1d,Queen,6i6folBtxKV28WX3msQ4FE,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,22,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-06-18T01:54:22Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['classic rock', 'glam rock', 'rock']","['classic rock', 'glam rock', 'rock']",0.465,0.917,5,-6.331,1,0.237,0.0152,0.02,0.286,0.39,155.061,spotify:track:3INsYP1Y8GG4qJvBsKCdXC,https://api.spotify.com/v1/tracks/3INsYP1Y8GG4qJvBsKCdXC,https://api.spotify.com/v1/audio-analysis/3INsYP1Y8GG4qJvBsKCdXC,4
814,0YwBZKT8JE4U5TwmYE9BV9,Radio Ga Ga - Live Aid,66,audio_features,False,False,245680,1,17,1dfeR4HaWDbWqFHLkxsg1d,Queen,1dfeR4HaWDbWqFHLkxsg1d,Queen,6i6folBtxKV28WX3msQ4FE,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,22,album,6r14PXZiqfJUiOR4a4Pj85,Fav,108,2022-06-18T01:54:34Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/ioslizn7bekk34pdw13jec8nh'}, 'href': 'https://api.spotify.com/v1/users/ioslizn7bekk34pdw13jec8nh', 'id': 'ioslizn7bekk34pdw13jec8nh', 'type': 'user', 'uri': 'spotify:user:ioslizn7bekk34pdw13jec8nh'}","['classic rock', 'glam rock', 'rock']","['classic rock', 'glam rock', 'rock']",0.406,0.934,5,-6.668,1,0.0845,0.0138,0.0,0.955,0.395,118.823,spotify:track:0YwBZKT8JE4U5TwmYE9BV9,https://api.spotify.com/v1/tracks/0YwBZKT8JE4U5TwmYE9BV9,https://api.spotify.com/v1/audio-analysis/0YwBZKT8JE4U5TwmYE9BV9,4
